_id,product_id ,view_product_id,current_url
5ed8ca6c2c94b7370c160445,100034,,https://www.glamira.nl/glamira-pendant-elise.html?alloy=white-750&diamond=aquamarine&stone2=diamond-Brillant
5ed8ca6d6b9438374e3f1e39,103337,,https://www.glamira.de/glamira-ring-naola.html?alloy=white-585&diamond=ruby&stone2=diamond-Brillant&stone3=diamond-Brillant
5ed8ca678772593712600f8c,84786,,https://www.glamira.hu/glamira-gyemant-gyuru-olivia-skug100515.html?alloy=white-585&diamond=diamond-Brillant
5ed8ca664c9ffc36e828f9d2,84786,,https://www.glamira.hu/glamira-gyemant-gyuru-olivia-skug100515.html?alloy=white-585&diamond=diamond-Brillant
5ed8ca5f30c31e37302e787c,98234,,https://www.glamira.pl/unique-joy-5-mm.html?alloy=white-silber&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed8ca5c73c8be36d06a2c50,98234,,https://www.glamira.pl/unique-joy-5-mm.html?alloy=white-silber&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed8ca5a8000343760050e7c,98234,,https://www.glamira.pl/unique-joy-5-mm.html?alloy=white-silber&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed8ca5498c9ed3784610ee4,103337,,https://www.glamira.de/glamira-ring-naola.html?alloy=white-585&diamond=ruby&stone2=diamond-Brillant&stone3=diamond-Brillant
5ed8caef7d602a3748f7ae41,91040,,https://www.glamira.nl/glamira-ringen-joy-0.5crt.html?alloy=yellow-375&diamond=ruby
5ed8caeffeae1f377811161c,110002,,https://www.glamira.com/glamira-ring-aithen.html?stone3=diamond-sapphire&diamond=ruby&alloy=red-585&stone2=diamond-Brillant
5ed8caec56b3dd3742261b44,91040,,https://www.glamira.nl/glamira-ringen-joy-0.5crt.html?alloy=yellow-375&diamond=ruby
5ed8cae9a32efc3766c57093,91040,,https://www.glamira.nl/glamira-ringen-joy-0.5crt.html?alloy=yellow-375&diamond=ruby
5ed8cae956b3dd3742261b41,80315,,https://www.glamira.ca/smart-queen-skup7013.html?alloy=yellow-585&stone=diamond-Brillant
5ed8cae833eacf36f4d1c86b,110002,,https://www.glamira.com/glamira-ring-aithen.html?stone3=diamond-sapphire&diamond=ruby&alloy=red-585&stone2=diamond-Brillant
5ed8cae5bb30d63718bffcad,91040,,https://www.glamira.nl/glamira-ringen-joy-0.5crt.html?alloy=yellow-375&diamond=ruby
5ed8cae098c9ed3784610f91,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8cadf6b9438374e3f1ece,90393,,https://www.glamira.cz/glamira-prsten-fausta.html?diamond=diamond-Brillant&stone2=diamond&utm_source=recommendation&utm_medium=sorting&alloy=white-750
5ed8cae034103036e28df414,103352,,https://www.glamira.es/glamira-ring-maharlika.html?alloy=red-750&diamond=diamond-Brillant&stone2=diamond-Swarovsky
5ed8cade9fade236dc1ea338,103352,,https://www.glamira.es/glamira-ring-maharlika.html?alloy=red-750&diamond=diamond-Brillant&stone2=diamond-Swarovsky
5ed8cadd56b3dd3742261b33,103352,,https://www.glamira.es/glamira-ring-maharlika.html?alloy=red-750&diamond=diamond-Brillant&stone2=diamond-Swarovsky
5ed8cade8000343760050f2d,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8cadc56b3dd3742261b31,103352,,https://www.glamira.es/glamira-ring-maharlika.html?alloy=red-750&diamond=diamond-Brillant&stone2=diamond-Swarovsky
5ed8cad9385d1f36b89f5219,103352,,https://www.glamira.es/glamira-ring-maharlika.html?alloy=red-750&diamond=diamond-Brillant&stone2=diamond-Swarovsky
5ed8cad44c9ffc36e828fa5d,103126,,https://www.glamira.de/glamira-ring-ebba.html?stone2=diamond-sapphire&alloy=yellow-750&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion&diamond=diamond-Brillant
